StageId,Name,Location,MaxPeopleFirstRows,Covered,FestivalId
667,Golden-mantled ground squirrel,forest,2898,false,731
668,"Skua, long-tailed",main,3376,true,721
669,"Squirrel, golden-mantled ground",main,1339,true,303
670,White spoonbill,beach,2328,true,693
671,"Polecat, african",beach,3082,true,110
672,"Capuchin, weeper",beach,773,false,956
673,Blue and yellow macaw,beach,2895,true,354
674,"Brocket, red",forest,678,true,15
675,Campo flicker,forest,4292,false,892
676,South American meadowlark (unidentified),main,1646,false,271
677,"Sloth, two-toed tree",forest,3314,false,408
678,Greater adjutant stork,forest,1646,false,83
679,"Starling, greater blue-eared",main,2131,true,899
680,Australian magpie,main,3910,true,107
681,Asian water buffalo,beach,4189,true,892
682,Yellow-necked spurfowl,main,990,true,100
683,Great white pelican,forest,4586,false,14
684,"Cat, long-tailed spotted",forest,430,false,891
685,"Macaque, rhesus",forest,1702,false,899
686,"Bison, american",main,246,true,573
687,Stanley bustard,main,4399,false,257
688,White-rumped vulture,beach,2224,false,47
689,Guanaco,beach,2931,true,656
690,"Teal, hottentot",main,3794,true,996
691,Long-crested hawk eagle,main,4898,true,458
692,Dromedary camel,main,3603,false,520
693,Galapagos sea lion,forest,3240,false,563
694,"Badger, american",forest,4111,false,39
695,Boat-billed heron,main,838,false,714
696,"Hoopoe, eurasian",beach,2424,false,109
697,Ground legaan,forest,799,false,304
698,"Seal, harbor",forest,4991,false,462
699,Violet-eared waxbill,main,2037,true,538
700,Cape wild cat,main,2627,true,109
701,"Mongoose, banded",beach,3351,false,572
702,"Pelican, great white",main,2431,true,667
703,"Cat, african wild",main,671,false,671
704,Fat-tailed dunnart,forest,508,false,468
705,Spotted wood sandpiper,beach,49,false,549
706,"Tortoise, galapagos",main,64,true,529
707,Verreaux's sifaka,main,2844,false,104
708,Tammar wallaby,forest,3530,false,291
709,African clawless otter,beach,2520,false,204
710,Galapagos penguin,beach,2403,false,562
711,Jungle cat,beach,3832,true,677
712,"Lemur, sportive",beach,53,true,747
713,Greater blue-eared starling,beach,2039,true,93
714,South African hedgehog,beach,811,false,753
715,"Bee-eater, white-fronted",main,3384,false,90
716,Kirk's dik dik,beach,429,true,313
717,"Grebe, little",beach,4125,false,712
718,Common brushtail possum,forest,1719,false,727
719,"Waxbill, blue",main,931,true,170
720,"Sunbird, lesser double-collared",forest,3657,false,674
721,Palm squirrel,main,2914,true,197
722,"Pelican, great white",forest,890,false,660
723,"Cat, tiger",main,4534,true,239
724,Ringtail cat,beach,3445,false,241
725,Crimson-breasted shrike,beach,2768,false,124
726,"Wallaby, whip-tailed",beach,552,false,19
727,Mandras tree shrew,main,3051,true,783
728,White-bellied sea eagle,main,1395,true,127
729,"Sparrow, rufous-collared",forest,1176,false,852
730,"Stork, european",forest,2120,true,986
731,"Eagle, white-bellied sea",beach,2525,true,135
732,"Rattlesnake, horned",forest,3793,true,192
733,Oriental white-backed vulture,forest,702,true,638
734,"Flicker, field",forest,3475,true,264
735,Purple grenadier,forest,2352,true,916
736,"Sungazer, yellow-brown",main,1449,false,113
737,"Stork, painted",beach,2854,false,692
738,Four-striped grass mouse,main,579,false,122
739,"Barbet, levaillant's",forest,768,false,905
740,"Goose, canada",forest,2908,false,213
741,Neotropic cormorant,forest,205,false,728
742,"Boa, emerald green tree",main,1506,true,737
743,Sociable weaver,main,4988,true,95
744,"Bustard, kori",forest,3186,false,82
745,Giant anteater,main,212,true,768
746,"Stork, yellow-billed",beach,3067,true,31
747,"Rat, arboral spiny",beach,2953,true,488
748,Southern tamandua,main,1987,false,916
749,Boat-billed heron,beach,1178,false,834
750,Pocket gopher (unidentified),forest,4144,true,998
751,"Peccary, collared",beach,1792,false,688
752,Sable antelope,forest,1580,true,515
753,Red-winged blackbird,forest,230,true,269
754,Barasingha deer,forest,3756,false,749
755,"Cormorant, little",beach,3295,true,333
756,Collared peccary,beach,715,true,72
757,"Porcupine, crested",beach,1146,true,320
758,"Bulbul, black-fronted",main,1963,false,751
759,"Parrot, hawk-headed",forest,2954,true,559
760,"Eagle, bateleur",forest,89,true,842
761,"Squirrel, eurasian red",forest,628,false,702
762,Southern elephant seal,forest,3155,true,133
763,"Bettong, brush-tailed",main,1064,true,283
764,Blue peacock,beach,3125,true,417
765,Eurasian hoopoe,forest,71,true,972
766,Javanese cormorant,main,4245,true,809
767,Brown lemur,main,2604,false,955
768,Ocelot,main,1373,true,717
769,"Cormorant, flightless",forest,3478,true,564
770,"Lemming, collared",main,512,true,476
771,"Pelican, eastern white",forest,1464,false,252
772,Woodchuck,forest,1292,true,917
773,Prehensile-tailed porcupine,main,3274,false,364
774,Water monitor,main,4453,false,84
775,Arctic ground squirrel,main,3366,false,748
776,"Lourie, grey",forest,2625,true,336
777,Blue fox,main,893,false,796
778,"Pelican, eastern white",beach,4923,true,336
779,"Cat, native",forest,911,false,679
780,Mudskipper (unidentified),beach,4943,false,613
781,Long-billed cockatoo,main,2686,true,778
782,Red-billed toucan,beach,980,true,637
783,"Waterbuck, common",beach,1279,true,16
784,"White-eye, pale",beach,4452,false,840
785,"Nutcracker, clark's",forest,4674,true,184
786,"White-eye, pale",forest,2508,true,320
787,Mississippi alligator,forest,3064,false,387
788,"Cat, ringtail",beach,4848,true,681
789,"Vulture, turkey",forest,2372,true,818
790,"Roadrunner, greater",beach,16,false,663
791,Common melba finch,forest,4660,false,428
792,Cape Barren goose,main,1395,true,57
793,Snowy sheathbill,main,4041,true,333
794,Crab (unidentified),beach,3239,false,655
795,Guanaco,beach,1570,true,292
796,"Deer, barasingha",forest,4331,true,370
797,"Antelope, four-horned",main,2575,false,693
798,Boat-billed heron,forest,3850,false,590
799,Cook's tree boa,main,3210,false,449
800,Coke's hartebeest,forest,1292,false,15
801,Little heron,main,711,false,142
802,"Langur, hanuman",beach,4409,false,59
803,Red-billed tropic bird,main,4725,false,133
804,"Anteater, giant",forest,4412,true,445
805,"Stork, saddle-billed",beach,414,false,54
806,"Dragon, western bearded",forest,2047,true,498
807,Pine snake (unidentified),forest,1281,false,845
808,Common brushtail possum,beach,2195,false,903
809,Beisa oryx,forest,4542,false,472
810,"Bleu, red-cheeked cordon",main,4417,true,625
811,"Roller, lilac-breasted",beach,2962,true,496
812,Galapagos sea lion,beach,2144,false,591
813,Red-necked phalarope,beach,2795,true,536
814,Scaly-breasted lorikeet,beach,1354,false,208
815,Komodo dragon,main,4624,false,630
816,Guerza,beach,4689,false,453
817,"Sheep, stone",main,101,false,213
818,"Dragon, asian water",beach,3810,true,907
819,"Dog, african wild",main,4902,false,897
820,"Fox, arctic",forest,2383,true,600
821,"Falcon, prairie",forest,1243,false,397
822,Green-backed heron,main,4160,true,803
823,Sally lightfoot crab,forest,1604,true,735
824,"Kingfisher, malachite",forest,3572,true,74
825,Four-spotted skimmer,forest,1664,false,420
826,"Woodcock, american",beach,4298,false,123
827,Openbill stork,beach,4776,true,414
828,Indian mynah,beach,3681,true,277
829,"Lion, steller sea",main,1474,false,427
830,"Sloth, two-toed",main,36,false,4
831,"Vulture, lappet-faced",main,1491,false,143
832,Jungle kangaroo,main,368,false,711
833,Oriental short-clawed otter,main,1974,false,34
834,Mississippi alligator,main,1282,false,551
835,Galapagos dove,beach,2019,false,996
836,"Gecko, tokay",main,4958,false,103
837,"Parrot, hawk-headed",main,2870,false,780
838,"Goose, egyptian",main,2964,false,439
839,Common boubou shrike,forest,1887,true,488
840,African wild cat,beach,2477,true,587
841,"Bat, asian false vampire",beach,1128,true,342
842,"Otter, oriental short-clawed",beach,1203,true,816
843,"Bear, sloth",beach,1010,true,868
844,Jungle kangaroo,beach,950,true,722
845,"Wombat, southern hairy-nosed",main,4772,true,490
846,Wild turkey,beach,28,false,279
847,European wild cat,main,1632,false,695
848,Stick insect,forest,4900,true,573
849,"Wallaby, whip-tailed",forest,2431,false,402
850,"Deer, spotted",beach,4709,false,340
851,Trumpeter swan,beach,1963,false,664
852,"Lizard, goanna",main,1116,true,144
853,Common dolphin,beach,1723,true,584
854,Feral rock pigeon,main,2242,true,813
855,"Phalarope, red",main,1627,true,94
856,Crimson-breasted shrike,forest,3296,false,272
857,"Heron, green-backed",forest,2167,false,451
858,"Flycatcher, tyrant",forest,2090,true,572
859,Red lava crab,forest,499,false,817
860,"Macaw, green-winged",beach,3783,false,900
861,Ring-tailed lemur,forest,1606,false,534
862,Painted stork,forest,1403,true,411
863,"Squirrel, indian giant",forest,186,true,105
864,"Armadillo, nine-banded",main,4911,true,947
865,Monitor lizard (unidentified),beach,3209,true,9
866,"Starling, superb",main,1373,true,772
867,Hoary marmot,beach,4351,false,207
868,Darwin ground finch (unidentified),beach,4030,true,585
869,Emerald green tree boa,beach,705,false,218
870,"Sloth, pale-throated three-toed",beach,4002,false,391
871,Yellow-headed caracara,beach,446,true,557
872,Banded mongoose,main,2523,true,919
873,"Thrasher, curve-billed",beach,2387,false,776
874,Clark's nutcracker,beach,4251,false,523
875,"Deer, roe",beach,3386,false,650
876,Snake (unidentified),beach,1645,true,601
877,"Dragon, netted rock",main,533,false,930
878,"Squirrel, indian giant",main,201,false,970
879,Dingo,main,2620,false,392
880,"Skunk, striped",beach,2287,true,363
881,"Hornbill, southern ground",main,4404,true,731
882,"Heron, boat-billed",beach,2325,false,975
883,"Pigeon, feral rock",beach,1010,false,86
884,"Bushbaby, large-eared",main,2031,true,891
885,Silver-backed fox,forest,1660,false,933
886,"Skua, long-tailed",beach,3009,false,846
887,Sulfur-crested cockatoo,main,2070,true,687
888,"Gull, silver",forest,1436,true,52
889,Mountain lion,main,2651,false,623
890,Striped dolphin,forest,387,true,422
891,North American red fox,beach,3358,true,513
892,Old world fruit bat (unidentified),beach,945,true,573
893,"Otter, cape clawless",beach,4441,false,699
894,"Macaw, scarlet",beach,1851,false,658
895,Mallard,forest,564,true,74
896,"Coot, red-knobbed",beach,4530,true,726
897,Crab (unidentified),main,2810,true,165
898,Red kangaroo,beach,1729,false,957
899,Common rhea,main,197,true,882
900,"Skunk, striped",forest,51,false,304
901,Huron,beach,4912,true,591
902,North American river otter,forest,3836,true,652
903,"Tortoise, indian star",main,4896,true,571
904,"Avocet, pied",main,349,false,554
905,"Cat, native",forest,2608,true,600
906,Brindled gnu,forest,1124,false,334
907,Alpaca,forest,3547,false,5
908,"Francolin, coqui",beach,2617,false,246
909,Bohor reedbuck,forest,2374,true,874
910,"Stork, european",beach,1386,false,874
911,"Sandgrouse, yellow-throated",forest,938,true,840
912,Leopard,beach,3353,false,697
913,"Swan, black",forest,2556,true,692
914,Fork-tailed drongo,beach,3037,true,515
915,"Pintail, bahama",forest,439,true,59
916,"Weaver, lesser masked",beach,2644,true,800
917,Little grebe,main,4728,false,984
918,Land iguana,forest,3234,false,277
919,Red lava crab,forest,1085,false,130
920,"Deer, white-tailed",beach,1017,true,213
921,"Tortoise, burmese brown mountain",forest,3496,false,140
922,"Starling, superb",main,1757,true,292
923,Flying fox (unidentified),beach,3855,true,220
924,Mara,beach,2724,false,948
925,Smith's bush squirrel,forest,1528,false,882
926,"Wagtail, african pied",main,2179,false,871
927,Golden brush-tailed possum,beach,4940,true,598
928,Bonnet macaque,beach,4920,true,941
929,Osprey,forest,4133,false,249
930,"Zebra, plains",forest,2772,false,571
931,Barasingha deer,main,3804,false,863
932,"Lorikeet, scaly-breasted",beach,3539,false,2
933,"Fox, asian red",forest,3339,true,932
934,"Grenadier, purple",forest,3793,true,40
935,Black-capped capuchin,forest,89,true,803
936,Red howler monkey,forest,2911,true,409
937,"Egret, great",forest,1063,false,552
938,"Marmot, hoary",forest,3473,false,206
939,Horned puffin,beach,1482,true,820
940,Reindeer,forest,2921,false,854
941,Yellow-throated sandgrouse,beach,1848,false,98
942,"Cow, scottish highland",beach,2713,false,884
943,Dark-winged trumpeter,forest,4855,false,894
944,Mississippi alligator,beach,3158,false,793
945,"Dove, rock",beach,3076,false,112
946,South African hedgehog,beach,3872,true,463
947,Brindled gnu,forest,4263,false,770
948,"Pelican, great white",forest,1932,true,454
949,Golden-mantled ground squirrel,main,1257,true,686
950,Grey phalarope,main,76,false,551
951,Ring-tailed gecko,main,3425,true,746
952,"Skunk, western spotted",main,3791,true,555
953,Asian false vampire bat,beach,2182,true,329
954,"Spurfowl, yellow-necked",main,2768,false,558
955,"Toucan, white-throated",forest,3761,true,830
956,Kalahari scrub robin,forest,321,true,354
957,"Bustard, kori",beach,3518,true,693
958,"Heron, yellow-crowned night",main,328,false,687
959,Red phalarope,main,1033,true,633
960,"Eagle, long-crested hawk",beach,2854,true,672
961,Springbok,beach,4963,false,794
962,"Vulture, egyptian",main,4489,false,763
963,"Tinamou, elegant crested",main,3570,false,553
964,"Wombat, southern hairy-nosed",beach,736,true,235
965,"Finch, common melba",forest,1279,true,924
966,Nyala,beach,3825,false,550
967,Agouti,main,3924,false,100
968,Bushbuck,forest,1642,true,623
969,"Waterbuck, common",main,1820,true,821
970,"Lion, galapagos sea",main,2962,true,683
971,Magnificent frigate bird,forest,1979,true,19
972,Margay,beach,3290,false,963
973,Clark's nutcracker,beach,4484,false,369
974,"Lizard, blue-tongued",forest,3404,true,626
975,Yellow-throated sandgrouse,beach,4939,false,887
976,Eastern box turtle,forest,957,true,943
977,"Pheasant, ring-necked",forest,3757,false,178
978,Black-backed magpie,beach,1485,false,704
979,"Cow, scottish highland",main,2255,true,395
980,"Civet, common palm",beach,654,true,299
981,"Brocket, red",forest,1017,true,536
982,Crowned hawk-eagle,main,86,true,557
983,Australian magpie,main,186,true,413
984,"Marmot, hoary",main,649,true,322
985,"Bandicoot, short-nosed",forest,4064,false,484
986,White-browed owl,beach,1194,false,320
987,Scaly-breasted lorikeet,forest,4037,false,672
988,Woodchuck,main,2321,true,788
989,"Lechwe, kafue flats",forest,343,false,838
990,"Dog, bush",forest,1445,false,40
991,Blue-faced booby,main,2945,true,624
992,"Cockatoo, slender-billed",main,4294,false,657
993,Carpet snake,main,904,false,828
994,"Weaver, sociable",main,3325,true,320
995,Indian star tortoise,main,1072,true,177
996,Common goldeneye,beach,1662,true,161
997,"Goose, spur-winged",beach,410,true,263
998,Leadbeateri's ground hornbill,forest,2791,true,827
999,"Zorro, common",forest,2322,false,163
1000,"Brocket, brown",forest,4824,true,442
